Virginie#0867;8,17502E+17;Virginie - Arry (57);#0867;Virginie - Arry (57);#4983c4;https://cdn.discordapp.com/embed/avatars/2.png;05/03/2021;05/03/2021;;Référents;@everyone;Club Jeunes d'Arry;Encadrants;Référents;;
Charlotte du CJ de le Garric#9861;8,18554E+17;Charlotte - Le Garric (81);#9861;Charlotte - Le Garric (81);#c6b211;https://cdn.discordapp.com/avatars/818553720135614496/30fcfa7e5ca487c3a7ca3ce3c450857c.webp?size=1024;08/03/2021;08/03/2021;;Jeunes;@everyone;Club Jeunes de Puech de Barret - Le Garric;Jeunes;;;
Audrey (endadrante 81)#4921;8,17668E+17;Audrey - Le Garric (81);#4921;Audrey - Le Garric (81);#4983c4;https://cdn.discordapp.com/embed/avatars/1.png;06/03/2021;06/03/2021;;Référents;@everyone;Club Jeunes de Puech de Barret - Le Garric;Encadrants;Référents;;
Cédric#6625;2,94201E+17;Cédric - Rennes (35);#6625;Cédric - Rennes (35);#e91e63;https://cdn.discordapp.com/avatars/294200564357791745/6ab935bd837b64502edfb010394ca0de.webp?size=1024;05/03/2021;22/03/2017;;Administrateurs;@everyone;Club Jeunes de Rennes;Encadrants;Référents;Modérateurs;Administrateurs
Lily CJ de Rennes#3212;8,11893E+17;Lily - Rennes (35);#3212;Lily - Rennes (35);#c6b211;https://cdn.discordapp.com/embed/avatars/2.png;18/02/2021;18/02/2021;;Jeunes;@everyone;Club Jeunes de Rennes;Jeunes;;;
Lily CJ de Rennes#0920;8,11688E+17;Lily - Rennes (35);#0920;Lily - Rennes (35);#c6b211;https://cdn.discordapp.com/embed/avatars/0.png;17/02/2021;17/02/2021;;Jeunes;@everyone;Club Jeunes de Rennes;Jeunes;;;
Aiglor009#3918;4,10138E+17;Thomas - Rennes (35);#3918;Thomas - Rennes (35);#c6b211;https://cdn.discordapp.com/avatars/410138084181671938/bcf0ab3426cd1b6c94509301c54e01f9.webp?size=1024;05/03/2021;05/02/2018;;Jeunes;@everyone;Club Jeunes de Rennes;Jeunes;;;
Lily CJ de Rennes#7358;8,11686E+17;Lily - Rennes (35);#7358;Lily - Rennes (35);#c6b211;https://cdn.discordapp.com/embed/avatars/3.png;17/03/2021;17/02/2021;;Jeunes;@everyone;Club Jeunes de Rennes;Jeunes;;;
Lily CJ de Rennes#3091;8,1447E+17;Lily - Rennes (35);#3091;Lily - Rennes (35);#c6b211;https://cdn.discordapp.com/embed/avatars/1.png;25/02/2021;25/02/2021;;Jeunes;@everyone;Club Jeunes de Rennes;Jeunes;;;
Lily CJ de Rennes#3661;8,13425E+17;Lily - Rennes (35);#3661;Lily - Rennes (35);#c6b211;https://cdn.discordapp.com/embed/avatars/1.png;22/02/2021;22/02/2021;;Jeunes;@everyone;Club Jeunes de Rennes;Jeunes;;;
Lorette CJ Saint Pierre du Mont#1730;8,11574E+17;Lorette - SPDM (40);#1730;Lorette - SPDM (40);#c6b211;https://cdn.discordapp.com/avatars/811574480299491338/29b1f145f80cbcf4bcd8400616f9bdd6.webp?size=1024;17/02/2021;17/02/2021;;Jeunes;@everyone;Club Jeunes de Saint Pierre du Mont;Jeunes;;;
Alix CJ SPDM#4012;8,17457E+17;Alix - SPDM (40);#4012;Alix - SPDM (40);#31c3d9;https://cdn.discordapp.com/avatars/817456802983575553/db771a23ffc2e4195307dd67458c56fa.webp?size=1024;05/03/2021;05/03/2021;;Encadrants;@everyone;Club Jeunes de Saint Pierre du Mont;Encadrants;;;
Garance CJ st pierre du mont#7603;7,96103E+17;Garance - SPDM (40);#7603;Garance - SPDM (40);#c6b211;https://cdn.discordapp.com/avatars/796103288646926437/222c012a31523c149a0d154c6d005e6e.webp?size=1024;19/02/2021;05/01/2021;;Jeunes;@everyone;Club Jeunes de Saint Pierre du Mont;Jeunes;;;
Manon Ricaud#6573;6,88448E+17;Manon - SPDM (40);#6573;Manon - SPDM (40);#c6b211;https://cdn.discordapp.com/avatars/688447791437054061/c6d40d06221ada67aaf7c122d08eda2e.webp?size=1024;31/03/2021;14/03/2020;;Jeunes;@everyone;Club Jeunes de Saint Pierre du Mont;Jeunes;;;
Anaïs CJ de Saint Pierre du Mont#1284;6,49283E+17;Anaïs - SPDM (40);#1284;Anaïs - SPDM (40);#c6b211;https://cdn.discordapp.com/avatars/649282683255521305/d539b063d2f85bd04b7449c733628510.webp?size=1024;17/02/2021;27/11/2019;;Jeunes;@everyone;Club Jeunes de Saint Pierre du Mont;Jeunes;;;
Hugo CJ Saint Pierre du Mont#2618;8,11657E+17;Céline - SPDM (40);#2618;Céline - SPDM (40);#4983c4;https://cdn.discordapp.com/embed/avatars/3.png;17/02/2021;17/02/2021;;Référents;@everyone;Club Jeunes de Saint Pierre du Mont;Encadrants;Référents;;
Clémentine CJ SaintPierreDuMont#3516;7,79256E+17;Clémentine - SPDM (40);#3516;Clémentine - SPDM (40);#31c3d9;https://cdn.discordapp.com/avatars/779255638911221790/5253cdee182ccccb13aab66e8ff4f847.webp?size=1024;05/03/2021;20/11/2020;;Encadrants;@everyone;Club Jeunes de Saint Pierre du Mont;Encadrants;;;
Stéph_of28#9983;6,91588E+17;Stéphanie - Saint-Omer (62);#9983;Stéphanie - Saint-Omer (62);#c6b211;https://cdn.discordapp.com/avatars/691588451547480076/d7b8973b54cf2e7bb6ea54e19dc01685.webp?size=1024;17/02/2021;23/03/2020;;Jeunes;@everyone;Club Jeunes de Saint-Omer;Jeunes;;;
Repti#9965;4,39791E+17;Enzo - Saint-Omer (62);#9965;Enzo - Saint-Omer (62);#c6b211;https://cdn.discordapp.com/avatars/439791430651609089/f78134c2e57e7fcdb85c4ba5ed7648f3.webp?size=1024;08/03/2021;28/04/2018;;Jeunes;@everyone;Club Jeunes de Saint-Omer;Jeunes;;;
Valentine#5125;6,94309E+17;Valentine - Saint-Omer (62);#5125;Valentine - Saint-Omer (62);#c6b211;https://cdn.discordapp.com/embed/avatars/0.png;19/03/2021;30/03/2020;;Jeunes;@everyone;Club Jeunes de Saint-Omer;Jeunes;;;
Sylvie CJ St OMER#3410;8,12023E+17;Sylvie - Saint-Omer (62);#3410;Sylvie - Saint-Omer (62);#31c3d9;https://cdn.discordapp.com/avatars/812023228167618601/0ef0316ff1355bd4fe4f567effd9730d.webp?size=1024;05/03/2021;18/02/2021;;Encadrants;@everyone;Club Jeunes de Saint-Omer;Encadrants;;;
lilie CJ Saint omer#3660;7,43881E+17;Lilie - Saint-Omer (62);#3660;Lilie - Saint-Omer (62);#c6b211;https://cdn.discordapp.com/avatars/743880812981911563/5c6f5da776b551d78970947dcc1bfaca.webp?size=1024;14/03/2021;14/08/2020;;Jeunes;@everyone;Club Jeunes de Saint-Omer;Jeunes;;;
lilou#0184;7,83025E+17;Lilou - Saint-Omer (62);#0184;Lilou - Saint-Omer (62);#c6b211;https://cdn.discordapp.com/avatars/783025428431634463/496054e2d64e6213b6fd9b949a8aec29.webp?size=1024;18/02/2021;30/11/2020;;Jeunes;@everyone;Club Jeunes de Saint-Omer;Jeunes;;;
Catherine Fuseau#8144;8,1763E+17;Catherine - SPAT (10);#8144;Catherine - SPAT (10);#4983c4;https://cdn.discordapp.com/embed/avatars/4.png;06/03/2021;06/03/2021;;Référents;@everyone;Club Jeunes de Saint-Parres-aux-Tertres;Encadrants;Référents;;
Alicia CJ de Menois#4015;7,93474E+17;Alicia - SPAT (10);#4015;Alicia - SPAT (10);#c6b211;https://cdn.discordapp.com/embed/avatars/0.png;23/02/2021;29/12/2020;;Jeunes;@everyone;Club Jeunes de Saint-Parres-aux-Tertres;Jeunes;;;
Cathy#7851;6,89473E+17;Cathy - Sarreguemines (57);#7851;Cathy - Sarreguemines (57);#c6b211;https://cdn.discordapp.com/avatars/689473018740998159/70ed2d6bfd667dced6d62c88a0eb4a2b.webp?size=1024;23/02/2021;17/03/2020;;Jeunes;@everyone;Club Jeunes de Sarreguemines;Jeunes;;;
ines Cj thionville#1353;8,19283E+17;Inès - Thionville (57);#1353;Inès - Thionville (57);#c6b211;https://cdn.discordapp.com/embed/avatars/3.png;10/03/2021;10/03/2021;;Jeunes;@everyone;Club Jeunes de Thionville;Jeunes;;;
Stephane (Thionville)#1753;8,17456E+17;Stéphane - Thionville (57);#1753;Stéphane - Thionville (57);#c6b211;https://cdn.discordapp.com/embed/avatars/3.png;05/03/2021;05/03/2021;;Jeunes;@everyone;Club Jeunes de Thionville;Jeunes;;;
caroline enc.CJ Thionville#5118;8,18561E+17;Caroline - Thionville (57);#5118;Caroline - Thionville (57);#31c3d9;https://cdn.discordapp.com/embed/avatars/3.png;08/03/2021;08/03/2021;;Encadrants;@everyone;Club Jeunes de Thionville;Encadrants;;;
sgodefroy#7405;7,39522E+17;Stephane - Thionville (57);#7405;Stephane - Thionville (57);#4983c4;https://cdn.discordapp.com/avatars/739521549132103712/61e5edddf72d399f97022dd113b99a30.webp?size=1024;05/03/2021;02/08/2020;;Référents;@everyone;Club Jeunes de Thionville;Encadrants;Référents;;
Jean DUQUESNOIS#2933;8,17684E+17;Jean - Vallérargues (30);#2933;Jean - Vallérargues (30);#70c14a;https://cdn.discordapp.com/embed/avatars/3.png;06/03/2021;06/03/2021;;Responsables de refuge;@everyone;Club Jeunes de Vallérargues;Responsables de refuge;;;
Ereann cj vaux le penil#2086;8,1917E+17;Ereann - Vaux-le-Pénil (77);#2086;Ereann - Vaux-le-Pénil (77);#c6b211;https://cdn.discordapp.com/embed/avatars/1.png;10/03/2021;10/03/2021;;Jeunes;@everyone;Club Jeunes de Vaux-le-Pénil;Jeunes;;;
jtmfort#1427;6,89816E+17;Lola - Vaux-le-Pénil (77);#1427;Lola - Vaux-le-Pénil (77);#c6b211;https://cdn.discordapp.com/avatars/689815595746590832/11bcf8c750496a0798383d9d56f813fe.webp?size=1024;21/02/2021;18/03/2020;;Jeunes;@everyone;Club Jeunes de Vaux-le-Pénil;Jeunes;;;
erine du CJ de vaux le penil#0120;8,20015E+17;Erine - Vaux-le-Pénil (77);#0120;Erine - Vaux-le-Pénil (77);#c6b211;https://cdn.discordapp.com/embed/avatars/0.png;12/03/2021;12/03/2021;;Jeunes;@everyone;Club Jeunes de Vaux-le-Pénil;Jeunes;;;
Margau CJ de Vaux-le-Pénil#1974;8,11874E+17;Margau - Vaux-le-Pénil (77);#1974;Margau - Vaux-le-Pénil (77);#c6b211;https://cdn.discordapp.com/avatars/811873653066301466/c3fd22d647a78b11c110552daa2e8e2e.webp?size=1024;18/02/2021;18/02/2021;;Jeunes;@everyone;Club Jeunes de Vaux-le-Pénil;Jeunes;;;
Aurore CJ Vaulx le Penil#3737;8,17447E+17;Aurore - Vaux-le-Pénil (77);#3737;Aurore - Vaux-le-Pénil (77);#c6b211;https://cdn.discordapp.com/embed/avatars/2.png;05/03/2021;05/03/2021;;Jeunes;@everyone;Club Jeunes de Vaux-le-Pénil;Jeunes;;;
CarsMyBestCar#1054;5,2674E+17;Thomas - Vaux-le-Pénil (77);#1054;Thomas - Vaux-le-Pénil (77);#c6b211;https://cdn.discordapp.com/avatars/526740097698365440/7ae6a8c947dc40e87729b337e229d3be.webp?size=1024;25/02/2021;24/12/2018;;Jeunes;@everyone;Club Jeunes de Vaux-le-Pénil;Jeunes;;;
Valentin CJ vaux-le-pénil#8476;6,98529E+17;Valentin - Vaux-le-Pénil (77);#8476;Valentin - Vaux-le-Pénil (77);#c6b211;https://cdn.discordapp.com/embed/avatars/1.png;03/03/2021;11/04/2020;;Jeunes;@everyone;Club Jeunes de Vaux-le-Pénil;Jeunes;;;
catherine vitre#6716;8,21333E+17;Catherine - Vitré (35);#6716;Catherine - Vitré (35);#c6b211;https://cdn.discordapp.com/embed/avatars/1.png;16/03/2021;16/03/2021;;Jeunes;@everyone;Club Jeunes de Vitré;Jeunes;;;
Marie-Agnès#5423;6,894E+17;Marie-Agnès - Orgeval (78);#5423;Marie-Agnès - Orgeval (78);#c6b211;https://cdn.discordapp.com/avatars/689400323713794078/f8691b813919dc76c67d2eb17e394419.webp?size=1024;20/02/2021;17/03/2020;;Jeunes;@everyone;Club Jeunes d'Orgeval;Jeunes;;;
Manon CJ orgeval#5414;7,17011E+17;Manon - Orgeval (78);#5414;Manon - Orgeval (78);#c6b211;https://cdn.discordapp.com/embed/avatars/4.png;19/02/2021;01/06/2020;;Jeunes;@everyone;Club Jeunes d'Orgeval;Jeunes;;;
Romain CJ de Yvré l'Évèque#9972;5,73071E+17;Romain - Yvré l'Évêque (72);#9972;Romain - Yvré l'Évêque (72);#c6b211;https://cdn.discordapp.com/avatars/573070802577129473/6fa9068d0cc08c90e1b1dae5b81e64da.webp?size=1024;21/02/2021;01/05/2019;;Jeunes;@everyone;Club Jeunes d'Yvré-l'Evêque;Jeunes;;;
Mathéa.s de Yvré l'éveque 72#3239;8,1242E+17;Mathéa.s - Yvré l'Évêque (72);#3239;Mathéa.s - Yvré l'Évêque (72);#c6b211;https://cdn.discordapp.com/avatars/812420035493625947/1dd59dd87a2e22baed7107d76973b025.webp?size=1024;19/02/2021;19/02/2021;;Jeunes;@everyone;Club Jeunes d'Yvré-l'Evêque;Jeunes;;;
?? ? ???????? ???????? ? ??#7001;6,88137E+17;Timothé - Yvré l'Évêque (72);#7001;Timothé - Yvré l'Évêque (72);#c6b211;https://cdn.discordapp.com/avatars/688137172179615745/c63ad29ef6bf2f406c7ee884fd0892b2.webp?size=1024;19/02/2021;13/03/2020;;Jeunes;@everyone;Club Jeunes d'Yvré-l'Evêque;Jeunes;;;
Clémence#9498;8,1737E+17;Clémence - Yvré l'Évêque (72);#9498;Clémence - Yvré l'Évêque (72);#c6b211;https://cdn.discordapp.com/avatars/817369610051125309/ac04c1ce0e558a950f6afeb3e74012bd.webp?size=1024;05/03/2021;05/03/2021;;Jeunes;@everyone;Club Jeunes d'Yvré-l'Evêque;Jeunes;;;
lily_blk CJ de yvré l'évêque#7445;6,83035E+17;Lily - Yvré l'Évêque (72);#7445;Lily - Yvré l'Évêque (72);#c6b211;https://cdn.discordapp.com/avatars/683034848981680129/3d81720ffd2e1411ab671143bff03747.webp?size=1024;17/02/2021;28/02/2020;;Jeunes;@everyone;Club Jeunes d'Yvré-l'Evêque;Jeunes;;;
Cassou-edn#0209;6,66896E+17;Cassandre - Yvré l'Évêque (72);#0209;Cassandre - Yvré l'Évêque (72);#c6b211;https://cdn.discordapp.com/avatars/666896278021472287/14c2ef8ffb4aaef6c3119990fbb12b12.webp?size=1024;26/03/2021;15/01/2020;;Jeunes;@everyone;Club Jeunes d'Yvré-l'Evêque;Jeunes;;;
sarah kervinio Yvré#5630;8,12399E+17;Sarah - Yvré l'Évêque (72);#5630;Sarah - Yvré l'Évêque (72);#1abc9c;https://cdn.discordapp.com/avatars/812399451427307542/c8fd33b0e948a3f3ab94e21d673b87ac.webp?size=1024;19/02/2021;19/02/2021;;Agents animaliers;@everyone;Club Jeunes d'Yvré-l'Evêque;Encadrants;Référents;Agents animaliers;
Hervé Pierrick#9042;8,17532E+17;Pierrick - Yvré l'Évêque (72);#9042;Pierrick - Yvré l'Évêque (72);#31c3d9;https://cdn.discordapp.com/avatars/817531532180717639/6f9feb2e0ec7bb9b24ff2ded4b1fcbba.webp?size=1024;05/03/2021;05/03/2021;;Encadrants;@everyone;Club Jeunes d'Yvré-l'Evêque;Encadrants;;;
Elina CJ d'Yvré L'Évêque#0489;8,12421E+17;Elina - Yvré l'Évêque (72);#0489;Elina - Yvré l'Évêque (72);#c6b211;https://cdn.discordapp.com/avatars/812420593580244992/77982a1d77fb648aacaac59027dc077f.webp?size=1024;19/02/2021;19/02/2021;;Jeunes;@everyone;Club Jeunes d'Yvré-l'Evêque;Jeunes;;;
zines#9391;5,54701E+17;Ines - Yvré l'Évêque (72);#9391;Ines - Yvré l'Évêque (72);#c6b211;https://cdn.discordapp.com/avatars/554701108786888754/41dccf5f628c07da9fc24b01ec3e6736.webp?size=1024;26/03/2021;11/03/2019;;Jeunes;@everyone;Club Jeunes d'Yvré-l'Evêque;Jeunes;;;
chachou#7048;8,12706E+17;Charlotte - Yvré l'Évêque (72);#7048;Charlotte - Yvré l'Évêque (72);#c6b211;https://cdn.discordapp.com/embed/avatars/3.png;20/02/2021;20/02/2021;;Jeunes;@everyone;Club Jeunes d'Yvré-l'Evêque;Jeunes;;;
léa#3402;7,04237E+17;léa;#3402;;#a84300;https://cdn.discordapp.com/avatars/704237474221654086/93f238746db44ea673a6ad107e5b456d.webp?size=1024;08/03/2021;27/04/2020;;Non présentés;@everyone;Non présentés;;;;
magic-Tim#2385;8,09821E+17;magic-Tim;#2385;;#a84300;https://cdn.discordapp.com/embed/avatars/0.png;20/03/2021;12/02/2021;;Non présentés;@everyone;Non présentés;;;;
Evangéline#9710;7,77227E+17;Evangéline;#9710;;#a84300;https://cdn.discordapp.com/embed/avatars/0.png;22/02/2021;14/11/2020;;Non présentés;@everyone;Non présentés;;;;
Sophie RADIDEAU ROBINE#2033;8,20922E+17;Sophie RADIDEAU ROBINE;#2033;;#a84300;https://cdn.discordapp.com/embed/avatars/3.png;15/03/2021;15/03/2021;;Non présentés;@everyone;Non présentés;;;;
Lena Raimbaud#9590;8,18128E+17;Lena Raimbaud;#9590;;#a84300;https://cdn.discordapp.com/embed/avatars/0.png;07/03/2021;07/03/2021;;Non présentés;@everyone;Non présentés;;;;
Candice#2097;7,77254E+17;Candice;#2097;;#a84300;https://cdn.discordapp.com/embed/avatars/2.png;10/03/2021;14/11/2020;;Non présentés;@everyone;Non présentés;;;;
PPM#8874;8,23524E+17;PPM;#8874;;#a84300;https://cdn.discordapp.com/embed/avatars/4.png;22/03/2021;22/03/2021;;Non présentés;@everyone;Non présentés;;;;
Klervia#3930;8,26181E+17;Klervia;#3930;;#a84300;https://cdn.discordapp.com/embed/avatars/0.png;29/03/2021;29/03/2021;;Non présentés;@everyone;Non présentés;;;;
zines#8670;8,20688E+17;zines;#8670;;#a84300;https://cdn.discordapp.com/embed/avatars/0.png;26/03/2021;14/03/2021;;Non présentés;@everyone;Non présentés;;;;
Elina#3472;8,20389E+17;Elina;#3472;;#a84300;https://cdn.discordapp.com/embed/avatars/2.png;13/03/2021;13/03/2021;;Non présentés;@everyone;Non présentés;;;;
maëlia-j#7916;6,90517E+17;maëlia-j;#7916;;#a84300;https://cdn.discordapp.com/embed/avatars/1.png;10/03/2021;20/03/2020;;Non présentés;@everyone;Non présentés;;;;
Hanna.cnlr#2575;8,14097E+17;Hanna.cnlr;#2575;;#a84300;https://cdn.discordapp.com/embed/avatars/0.png;24/02/2021;24/02/2021;;Non présentés;@everyone;Non présentés;;;;
Lucie mages#6400;7,76447E+17;Lucie mages;#6400;;#a84300;https://cdn.discordapp.com/embed/avatars/0.png;16/03/2021;12/11/2020;;Non présentés;@everyone;Non présentés;;;;
Naïs#5636;8,17717E+17;Naïs;#5636;;#a84300;https://cdn.discordapp.com/embed/avatars/1.png;06/03/2021;06/03/2021;;Non présentés;@everyone;Non présentés;;;;
Kévin DOUANGSAVATH#6501;8,06174E+17;Kévin DOUANGSAVATH;#6501;;#e91e63;https://cdn.discordapp.com/embed/avatars/1.png;02/02/2021;02/02/2021;;Administrateurs;@everyone;Siège de la SPA;Administrateurs;;;
Société Protectrice des Animaux#3238;8,06134E+17;Société Protectrice des Animaux;#3238;;#e91e63;https://cdn.discordapp.com/avatars/806134269557604373/c0826c8b2476bd9118e9b4355a808520.webp?size=1024;02/02/2021;02/02/2021;;Administrateurs;@everyone;Siège de la SPA;Administrateurs;;;
Reale COUCHAUX#6300;8,06174E+17;Reale COUCHAUX;#6300;;#e91e63;https://cdn.discordapp.com/avatars/806174108286451764/f71d3bb083ce0adc414c842e7926d839.webp?size=1024;02/02/2021;02/02/2021;;Administrateurs;@everyone;Siège de la SPA;Encadrants;Administrateurs;;
