,activities,activity,avatar,avatar_url,bot,color,colour,created_at,default_avatar,default_avatar_url,desktop_status,discriminator,display_name,guild,guild_permissions,id,joined_at,mention,mobile_status,name,nick,pending,premium_since,public_flags,raw_status,roles,status,system,top_role,voice,web_status
0,(),,1fc399b03f5483b7f398bc1bac8ab491,https://cdn.discordapp.com/avatars/811574480299491338/1fc399b03f5483b7f398bc1bac8ab491.webp?size=1024,False,#c6b211,#c6b211,2021-02-17 12:27:14.428000,blurple,https://cdn.discordapp.com/embed/avatars/0.png,offline,1730,Lorette - SPDM (40),Clubs Jeunes SPA,<Permissions value=6546775616>,811574480299491338,2021-02-17 12:27:57.248000,<@!811574480299491338>,offline,Lorette CJ Saint Pierre du Mont,Lorette - SPDM (40),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046575609839637 name='Club Jeunes de Saint Pierre du Mont'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
1,(),,,https://cdn.discordapp.com/embed/avatars/1.png,False,#c6b211,#c6b211,2021-02-27 18:07:55.355000,grey,https://cdn.discordapp.com/embed/avatars/1.png,offline,2186,Capucine - Plaisir (78),Clubs Jeunes SPA,<Permissions value=6546775616>,815284094417764383,2021-02-27 18:18:27.322000,<@!815284094417764383>,offline,Capucine CJ de Plaisir,Capucine - Plaisir (78),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820045810749407293 name='Club Jeunes de Plaisir'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
2,(),,6fa9068d0cc08c90e1b1dae5b81e64da,https://cdn.discordapp.com/avatars/573070802577129473/6fa9068d0cc08c90e1b1dae5b81e64da.webp?size=1024,False,#c6b211,#c6b211,2019-05-01 08:58:46.475000,green,https://cdn.discordapp.com/embed/avatars/2.png,offline,9972,Romain - Yvré l'Évêque (72),Clubs Jeunes SPA,<Permissions value=6546775616>,573070802577129473,2021-02-21 18:40:03.914000,<@!573070802577129473>,offline,Romain CJ de Yvré l'Évèque,Romain - Yvré l'Évêque (72),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046088575909898 name=""Club Jeunes d'Yvré-l'Evêque"">, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
3,(),,,https://cdn.discordapp.com/embed/avatars/2.png,False,#31c3d9,#31c3d9,2021-03-17 20:33:21.302000,green,https://cdn.discordapp.com/embed/avatars/2.png,offline,6857,Léa - Chamarande (91),Clubs Jeunes SPA,<Permissions value=6546775616>,821843675272970272,2021-03-17 20:39:36.895000,<@!821843675272970272>,offline,Club jeunes Chamarande,Léa - Chamarande (91),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820047099227930654 name='Club Jeunes de Chamarande'>, <Role id=806177522408488970 name='Encadrants'>]",offline,False,Encadrants,,offline
4,(),,d32c40df230166f8036a04288525f63a,https://cdn.discordapp.com/avatars/831266666486562846/d32c40df230166f8036a04288525f63a.webp?size=1024,False,#a84300,#a84300,2021-04-12 20:36:57.478000,grey,https://cdn.discordapp.com/embed/avatars/1.png,offline,2421,lilium,Clubs Jeunes SPA,<Permissions value=6546775616>,831266666486562846,2021-04-12 21:00:24.189000,<@831266666486562846>,offline,lilium,,False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=822524206746304542 name='Non présentés'>]",offline,False,Non présentés,,offline
5,(),,1dd59dd87a2e22baed7107d76973b025,https://cdn.discordapp.com/avatars/812420035493625947/1dd59dd87a2e22baed7107d76973b025.webp?size=1024,False,#c6b211,#c6b211,2021-02-19 20:27:10.496000,red,https://cdn.discordapp.com/embed/avatars/4.png,offline,3239,Mathéa.s - Yvré l'Évêque (72),Clubs Jeunes SPA,<Permissions value=6546775616>,812420035493625947,2021-02-19 20:28:17.483000,<@!812420035493625947>,offline,Mathéa.s de Yvré l'éveque 72,Mathéa.s - Yvré l'Évêque (72),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046088575909898 name=""Club Jeunes d'Yvré-l'Evêque"">, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
6,(),,c63ad29ef6bf2f406c7ee884fd0892b2,https://cdn.discordapp.com/avatars/688137172179615745/c63ad29ef6bf2f406c7ee884fd0892b2.webp?size=1024,False,#c6b211,#c6b211,2020-03-13 21:31:26.818000,grey,https://cdn.discordapp.com/embed/avatars/1.png,offline,7001,Timothé - Yvré l'Évêque (72),Clubs Jeunes SPA,<Permissions value=6546775616>,688137172179615745,2021-02-19 18:37:36.534000,<@!688137172179615745>,offline,🌟 「 𝔹𝕒𝕓𝕪 𝕘𝕚𝕣𝕝 」 🌟,Timothé - Yvré l'Évêque (72),False,,<PublicUserFlags value=64>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046088575909898 name=""Club Jeunes d'Yvré-l'Evêque"">, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
7,(),,82c6be341b053bf8b2b2265eac533d19,https://cdn.discordapp.com/avatars/569597210728071210/82c6be341b053bf8b2b2265eac533d19.webp?size=1024,False,#c6b211,#c6b211,2019-04-21 18:55:57.642000,orange,https://cdn.discordapp.com/embed/avatars/3.png,offline,1683,Laureline - Plaisir (78),Clubs Jeunes SPA,<Permissions value=6546775616>,569597210728071210,2021-02-17 13:17:27.339000,<@!569597210728071210>,online,Louve,Laureline - Plaisir (78),False,,<PublicUserFlags value=0>,online,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820045810749407293 name='Club Jeunes de Plaisir'>, <Role id=819885398540943390 name='Jeunes'>]",online,False,Jeunes,,offline
8,(),,a13e71ff0670baec2d026f2a220b57b7,https://cdn.discordapp.com/avatars/819170497132363799/a13e71ff0670baec2d026f2a220b57b7.webp?size=1024,False,#c6b211,#c6b211,2021-03-10 11:31:05.968000,grey,https://cdn.discordapp.com/embed/avatars/1.png,offline,2086,Ereann - Vaux-le-Pénil (77),Clubs Jeunes SPA,<Permissions value=6546775616>,819170497132363799,2021-03-10 11:34:22.633000,<@!819170497132363799>,offline,Ereann cj vaux le penil,Ereann - Vaux-le-Pénil (77),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820047150930198538 name='Club Jeunes de Vaux-le-Pénil'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
9,(),,d7b8973b54cf2e7bb6ea54e19dc01685,https://cdn.discordapp.com/avatars/691588451547480076/d7b8973b54cf2e7bb6ea54e19dc01685.webp?size=1024,False,#c6b211,#c6b211,2020-03-23 10:05:35.941000,orange,https://cdn.discordapp.com/embed/avatars/3.png,offline,9983,Stéphanie - Saint-Omer (62),Clubs Jeunes SPA,<Permissions value=6546775616>,691588451547480076,2021-02-17 17:15:47.414000,<@!691588451547480076>,offline,Stéph_of28,Stéphanie - Saint-Omer (62),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820045351683096587 name='Club Jeunes de Saint-Omer'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
10,(),,ac1a961158ab3b05e209201d4cbfb25c,https://cdn.discordapp.com/avatars/812289741294534718/ac1a961158ab3b05e209201d4cbfb25c.webp?size=1024,False,#c6b211,#c6b211,2021-02-19 11:49:25.938000,grey,https://cdn.discordapp.com/embed/avatars/1.png,offline,1221,Noelly - Chameyrat (19),Clubs Jeunes SPA,<Permissions value=6546775616>,812289741294534718,2021-02-19 11:51:06.931000,<@!812289741294534718>,offline,Noelly CJ de Chameyrat,Noelly - Chameyrat (19),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046691360309290 name='Club Jeunes de Chameyrat'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
11,"(<CustomActivity name='je c pas quoi mettre' emoji=None>,)",je c pas quoi mettre,f78134c2e57e7fcdb85c4ba5ed7648f3,https://cdn.discordapp.com/avatars/439791430651609089/f78134c2e57e7fcdb85c4ba5ed7648f3.webp?size=1024,False,#c6b211,#c6b211,2018-04-28 14:14:07.997000,blurple,https://cdn.discordapp.com/embed/avatars/0.png,offline,9965,Enzo - Saint-Omer (62),Clubs Jeunes SPA,<Permissions value=6546775616>,439791430651609089,2021-03-08 20:08:17.602000,<@!439791430651609089>,dnd,Repti,Enzo - Saint-Omer (62),False,,<PublicUserFlags value=0>,dnd,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820045351683096587 name='Club Jeunes de Saint-Omer'>, <Role id=819885398540943390 name='Jeunes'>]",dnd,False,Jeunes,,offline
12,(),,ac04c1ce0e558a950f6afeb3e74012bd,https://cdn.discordapp.com/avatars/817369610051125309/ac04c1ce0e558a950f6afeb3e74012bd.webp?size=1024,False,#c6b211,#c6b211,2021-03-05 12:15:01.029000,orange,https://cdn.discordapp.com/embed/avatars/3.png,offline,9498,Clémence - Yvré l'Évêque (72),Clubs Jeunes SPA,<Permissions value=6546775616>,817369610051125309,2021-03-05 12:31:13.335000,<@!817369610051125309>,offline,Clémence,Clémence - Yvré l'Évêque (72),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046088575909898 name=""Club Jeunes d'Yvré-l'Evêque"">, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
13,(),,958e38d49a7ef19431af993acba6ec73,https://cdn.discordapp.com/avatars/828949602937864202/958e38d49a7ef19431af993acba6ec73.webp?size=1024,False,#31c3d9,#31c3d9,2021-04-06 11:09:46.479000,red,https://cdn.discordapp.com/embed/avatars/4.png,offline,7869,Anne-Sophie - Forbach (57),Clubs Jeunes SPA,<Permissions value=6546775616>,828949602937864202,2021-04-06 11:12:00.042000,<@828949602937864202>,offline,Anne-Sophie - Forbach (57),,False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820047545786171423 name='Club Jeunes de Forbach'>, <Role id=806177522408488970 name='Encadrants'>]",offline,False,Encadrants,,offline
14,(),,93f238746db44ea673a6ad107e5b456d,https://cdn.discordapp.com/avatars/704237474221654086/93f238746db44ea673a6ad107e5b456d.webp?size=1024,False,#a84300,#a84300,2020-04-27 07:48:17.954000,green,https://cdn.discordapp.com/embed/avatars/2.png,offline,3402,léa,Clubs Jeunes SPA,<Permissions value=6546775616>,704237474221654086,2021-03-08 12:28:33.211000,<@704237474221654086>,offline,léa,,False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=822524206746304542 name='Non présentés'>]",offline,False,Non présentés,,offline
15,(),,,https://cdn.discordapp.com/embed/avatars/3.png,False,#c6b211,#c6b211,2021-03-03 12:23:08.551000,orange,https://cdn.discordapp.com/embed/avatars/3.png,offline,6643,Titouan - Poulainville (80),Clubs Jeunes SPA,<Permissions value=6546775616>,816646879135793152,2021-03-03 12:27:14.684000,<@!816646879135793152>,offline,titouan de poulainville,Titouan - Poulainville (80),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820045767858585652 name='Club Jeunes de Poulainville'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
16,"(<Activity type=<ActivityType.watching: 3> name='2013 servers with 2 shards | ML!help' url=None details=None application_id=None session_id=None emoji=None>,)",<Activity type=<ActivityType.watching: 3> name='2013 servers with 2 shards | ML!help' url=None details=None application_id=None session_id=None emoji=None>,becf96e5bfc3979088f983aaf1bc3ba2,https://cdn.discordapp.com/avatars/674885857458651161/becf96e5bfc3979088f983aaf1bc3ba2.webp?size=1024,True,#e67e22,#e67e22,2020-02-06 07:55:27.191000,green,https://cdn.discordapp.com/embed/avatars/2.png,offline,4997,🐶Hachikō,Clubs Jeunes SPA,<Permissions value=8589934591>,674885857458651161,2021-03-13 17:20:44.407000,<@!674885857458651161>,offline,MemberList,🐶Hachikō,False,,<PublicUserFlags value=65536>,online,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820345650432573452 name='MemberList'>, <Role id=822049053054730240 name='Bots'>, <Role id=819885985839448075 name='Modérateurs'>]",online,False,Modérateurs,,online
17,(),,9221bbb88ae26f7a1fad7cc548d23f7d,https://cdn.discordapp.com/avatars/818559139415719976/9221bbb88ae26f7a1fad7cc548d23f7d.webp?size=1024,False,#c6b211,#c6b211,2021-03-08 19:01:46.930000,orange,https://cdn.discordapp.com/embed/avatars/3.png,offline,7403,Kimie - Le Garric (81),Clubs Jeunes SPA,<Permissions value=6546775616>,818559139415719976,2021-03-08 19:03:18.165000,<@!818559139415719976>,offline,KimieCJduGarric,Kimie - Le Garric (81),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046618182156328 name='Club Jeunes de Puech de Barret - Le Garric'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
18,(),,e9ab554cbad63aa9f05db435ba3b0bdb,https://cdn.discordapp.com/avatars/231129972755005440/e9ab554cbad63aa9f05db435ba3b0bdb.webp?size=1024,False,#31c3d9,#31c3d9,2016-09-29 19:07:59.692000,orange,https://cdn.discordapp.com/embed/avatars/3.png,offline,7903,Elwenn - Châteaubourg (35),Clubs Jeunes SPA,<Permissions value=6546775616>,231129972755005440,2021-03-05 17:58:38.751000,<@!231129972755005440>,offline,Oyoelle,Elwenn - Châteaubourg (35),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820045816579489802 name='Club Jeunes de Châteaubourg'>, <Role id=806177522408488970 name='Encadrants'>]",offline,False,Encadrants,,offline
19,(),,,https://cdn.discordapp.com/embed/avatars/2.png,False,#c6b211,#c6b211,2021-03-03 19:20:16.277000,green,https://cdn.discordapp.com/embed/avatars/2.png,offline,5437,Lony - Poulainville (80),Clubs Jeunes SPA,<Permissions value=6546775616>,816751853026017361,2021-03-03 19:22:12.568000,<@!816751853026017361>,offline,Lony cj poulainville,Lony - Poulainville (80),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820045767858585652 name='Club Jeunes de Poulainville'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
20,(),,c2be3540ad8ca71c775a8167a9f24378,https://cdn.discordapp.com/avatars/653187728032399391/c2be3540ad8ca71c775a8167a9f24378.webp?size=1024,False,#c6b211,#c6b211,2019-12-08 10:54:50.004000,red,https://cdn.discordapp.com/embed/avatars/4.png,offline,8079,Nathael - Bordeaux (33),Clubs Jeunes SPA,<Permissions value=6546775616>,653187728032399391,2021-02-18 14:40:19.380000,<@!653187728032399391>,offline,ImnotnathaYT,Nathael - Bordeaux (33),False,,<PublicUserFlags value=256>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046525182640158 name='Club Jeunes de Bordeaux'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
21,(),,,https://cdn.discordapp.com/embed/avatars/3.png,False,#c6b211,#c6b211,2021-03-15 17:27:44.660000,orange,https://cdn.discordapp.com/embed/avatars/3.png,offline,0978,Marine - La Roche-sur-Yon (85),Clubs Jeunes SPA,<Permissions value=6546775616>,821072189080076328,2021-03-15 17:29:17.577000,<@!821072189080076328>,offline,Marine du CJ de la Roche sur Yon,Marine - La Roche-sur-Yon (85),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046430646435851 name='Club Jeunes de la Roche-sur-Yon'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
22,(),,098db561f25967f48d00a4bdcdf90132,https://cdn.discordapp.com/avatars/752240686992064693/098db561f25967f48d00a4bdcdf90132.webp?size=1024,False,#c6b211,#c6b211,2020-09-06 18:55:55.735000,grey,https://cdn.discordapp.com/embed/avatars/1.png,offline,9181,Meryam - Forbach (57),Clubs Jeunes SPA,<Permissions value=6546775616>,752240686992064693,2021-04-10 12:48:38.344000,<@!752240686992064693>,offline,Meli melo,Meryam - Forbach (57),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820047545786171423 name='Club Jeunes de Forbach'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
23,(),,fc83b53b202a1a163a5cfef258462a62,https://cdn.discordapp.com/avatars/834479893030502476/fc83b53b202a1a163a5cfef258462a62.webp?size=1024,False,#31c3d9,#31c3d9,2021-04-21 17:25:10.385000,blurple,https://cdn.discordapp.com/embed/avatars/0.png,offline,7145,jean-marie,Clubs Jeunes SPA,<Permissions value=6546775616>,834479893030502476,2021-04-21 17:29:44.087834,<@834479893030502476>,offline,jean-marie,,False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046575609839637 name='Club Jeunes de Saint Pierre du Mont'>, <Role id=806177522408488970 name='Encadrants'>]",offline,False,Encadrants,,offline
24,(),,,https://cdn.discordapp.com/embed/avatars/2.png,False,#31c3d9,#31c3d9,2021-04-04 17:28:52.986000,green,https://cdn.discordapp.com/embed/avatars/2.png,offline,9767,Julie - Luynes (37),Clubs Jeunes SPA,<Permissions value=6546775616>,828320232971829299,2021-04-04 17:33:53.993000,<@!828320232971829299>,offline,julie37,Julie - Luynes (37),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046147368386610 name='Club Jeunes de Luynes'>, <Role id=806177522408488970 name='Encadrants'>]",offline,False,Encadrants,,offline
25,(),,3d81720ffd2e1411ab671143bff03747,https://cdn.discordapp.com/avatars/683034848981680129/3d81720ffd2e1411ab671143bff03747.webp?size=1024,False,#c6b211,#c6b211,2020-02-28 19:36:38.171000,blurple,https://cdn.discordapp.com/embed/avatars/0.png,offline,7445,Lily - Yvré l'Évêque (72),Clubs Jeunes SPA,<Permissions value=6546775616>,683034848981680129,2021-02-17 14:17:58.795000,<@!683034848981680129>,offline,lily_blk CJ de yvré l'évêque,Lily - Yvré l'Évêque (72),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046088575909898 name=""Club Jeunes d'Yvré-l'Evêque"">, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
26,(),,ed867f011a5a94733e5f409a688b883a,https://cdn.discordapp.com/avatars/766218397536354335/ed867f011a5a94733e5f409a688b883a.webp?size=1024,False,#c6b211,#c6b211,2020-10-15 08:38:21.622000,orange,https://cdn.discordapp.com/embed/avatars/3.png,offline,2508,Abel - Chamarande (91),Clubs Jeunes SPA,<Permissions value=6546775616>,766218397536354335,2021-03-05 18:00:30.712000,<@!766218397536354335>,offline,Abel_j,Abel - Chamarande (91),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820047099227930654 name='Club Jeunes de Chamarande'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
27,(),,,https://cdn.discordapp.com/embed/avatars/0.png,False,#a84300,#a84300,2021-02-12 16:19:04.622000,blurple,https://cdn.discordapp.com/embed/avatars/0.png,offline,2385,magic-Tim,Clubs Jeunes SPA,<Permissions value=6546775616>,809820884553826415,2021-03-20 13:51:30.708000,<@809820884553826415>,offline,magic-Tim,,False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=822524206746304542 name='Non présentés'>]",offline,False,Non présentés,,offline
28,(),,f8691b813919dc76c67d2eb17e394419,https://cdn.discordapp.com/avatars/689400323713794078/f8691b813919dc76c67d2eb17e394419.webp?size=1024,False,#c6b211,#c6b211,2020-03-17 09:10:45.612000,orange,https://cdn.discordapp.com/embed/avatars/3.png,offline,5423,Marie-Agnès - Orgeval (78),Clubs Jeunes SPA,<Permissions value=6546775616>,689400323713794078,2021-02-20 16:38:30.446000,<@!689400323713794078>,offline,Marie-Agnès,Marie-Agnès - Orgeval (78),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820045727429296128 name=""Club Jeunes d'Orgeval"">, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
29,(),,8011e0a4bdf89f3cc204c7e545341e6d,https://cdn.discordapp.com/avatars/811897434225377280/8011e0a4bdf89f3cc204c7e545341e6d.webp?size=1024,False,#c6b211,#c6b211,2021-02-18 09:50:32.644000,orange,https://cdn.discordapp.com/embed/avatars/3.png,offline,5373,Héloïse - Chameyrat (19),Clubs Jeunes SPA,<Permissions value=6546775616>,811897434225377280,2021-02-21 19:36:22.752000,<@!811897434225377280>,offline,Héloïse CJ de Chameyrat,Héloïse - Chameyrat (19),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046691360309290 name='Club Jeunes de Chameyrat'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
30,(),,70ed2d6bfd667dced6d62c88a0eb4a2b,https://cdn.discordapp.com/avatars/689473018740998159/70ed2d6bfd667dced6d62c88a0eb4a2b.webp?size=1024,False,#c6b211,#c6b211,2020-03-17 13:59:37.457000,grey,https://cdn.discordapp.com/embed/avatars/1.png,offline,7851,Cathy - Sarreguemines (57),Clubs Jeunes SPA,<Permissions value=6546775616>,689473018740998159,2021-02-23 17:22:35.050000,<@!689473018740998159>,offline,Cathy,Cathy - Sarreguemines (57),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820047442657542154 name='Club Jeunes de Sarreguemines'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
31,(),,11bcf8c750496a0798383d9d56f813fe,https://cdn.discordapp.com/avatars/689815595746590832/11bcf8c750496a0798383d9d56f813fe.webp?size=1024,False,#c6b211,#c6b211,2020-03-18 12:40:54.180000,green,https://cdn.discordapp.com/embed/avatars/2.png,offline,1427,Lola - Vaux-le-Pénil (77),Clubs Jeunes SPA,<Permissions value=6546775616>,689815595746590832,2021-02-21 18:50:15.919000,<@!689815595746590832>,offline,jtmfort,Lola - Vaux-le-Pénil (77),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820047150930198538 name='Club Jeunes de Vaux-le-Pénil'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
32,(),,,https://cdn.discordapp.com/embed/avatars/2.png,False,#c6b211,#c6b211,2021-02-18 09:34:20.467000,green,https://cdn.discordapp.com/embed/avatars/2.png,offline,3212,Lily - Rennes (35),Clubs Jeunes SPA,<Permissions value=6546775616>,811893356618579978,2021-02-18 09:34:50.930000,<@!811893356618579978>,offline,Lily CJ de Rennes,Lily - Rennes (35),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820045864483029013 name='Club Jeunes de Rennes'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
33,(),,4b07c5687bd965f5444fbb26a2f52d5d,https://cdn.discordapp.com/avatars/812625585276846130/4b07c5687bd965f5444fbb26a2f52d5d.webp?size=1024,False,#c6b211,#c6b211,2021-02-20 10:03:57.383000,grey,https://cdn.discordapp.com/embed/avatars/1.png,offline,7816,Yacine - Plaisir (78),Clubs Jeunes SPA,<Permissions value=6546775616>,812625585276846130,2021-02-20 10:04:59.087000,<@!812625585276846130>,offline,YACINE CJ PLAISIR 78,Yacine - Plaisir (78),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820045810749407293 name='Club Jeunes de Plaisir'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
34,(),,,https://cdn.discordapp.com/embed/avatars/1.png,False,#c6b211,#c6b211,2021-03-18 10:59:33.284000,grey,https://cdn.discordapp.com/embed/avatars/1.png,offline,4521,Nils - Briançon (05),Clubs Jeunes SPA,<Permissions value=6546775616>,822061661564174348,2021-03-21 17:57:44.296000,<@!822061661564174348>,offline,Nils05100,Nils - Briançon (05),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046807794319440 name='Club Jeunes de Briançon'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
35,(),,c39067b52f2605b4b4f5b0c29a4043a5,https://cdn.discordapp.com/avatars/333364261688442890/c39067b52f2605b4b4f5b0c29a4043a5.webp?size=1024,False,#c6b211,#c6b211,2017-07-08 21:50:33.595000,grey,https://cdn.discordapp.com/embed/avatars/1.png,offline,1486,Lucas - Forbach (57),Clubs Jeunes SPA,<Permissions value=6546775616>,333364261688442890,2021-03-06 14:33:39.996000,<@!333364261688442890>,offline,Lucas ²,Lucas - Forbach (57),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820047545786171423 name='Club Jeunes de Forbach'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
