,activities,activity,avatar,avatar_url,bot,color,colour,created_at,default_avatar,default_avatar_url,desktop_status,discriminator,display_name,guild,guild_permissions,id,joined_at,mention,mobile_status,name,nick,pending,premium_since,public_flags,raw_status,roles,status,system,top_role,voice,web_status
114,(),,0c5f6b00370902efcfd7cc92fbfe5613,https://cdn.discordapp.com/avatars/818072289346191395/0c5f6b00370902efcfd7cc92fbfe5613.webp?size=1024,False,#31c3d9,#31c3d9,2021-03-07 10:47:12.828000,grey,https://cdn.discordapp.com/embed/avatars/1.png,offline,5916,Didier - Cholet (49),Clubs Jeunes SPA,<Permissions value=6546775616>,818072289346191395,2021-03-07 10:51:11.976000,<@!818072289346191395>,offline,Trinity49,Didier - Cholet (49),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046315311595540 name='Club Jeunes de Cholet'>, <Role id=806177522408488970 name='Encadrants'>]",offline,False,Encadrants,,offline
115,(),,30fcfa7e5ca487c3a7ca3ce3c450857c,https://cdn.discordapp.com/avatars/818553720135614496/30fcfa7e5ca487c3a7ca3ce3c450857c.webp?size=1024,False,#c6b211,#c6b211,2021-03-08 18:40:14.873000,grey,https://cdn.discordapp.com/embed/avatars/1.png,offline,9861,Charlotte - Le Garric (81),Clubs Jeunes SPA,<Permissions value=6546775616>,818553720135614496,2021-03-08 19:34:06.505000,<@!818553720135614496>,offline,Charlotte du CJ de le Garric,Charlotte - Le Garric (81),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046618182156328 name='Club Jeunes de Puech de Barret - Le Garric'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
116,(),,,https://cdn.discordapp.com/embed/avatars/3.png,False,#9b59b6,#9b59b6,2021-02-17 17:54:04.240000,orange,https://cdn.discordapp.com/embed/avatars/3.png,offline,2618,Céline - SPDM (40),Clubs Jeunes SPA,<Permissions value=6546775616>,811656729812664370,2021-02-17 17:55:42.279000,<@!811656729812664370>,offline,Hugo CJ Saint Pierre du Mont,Céline - SPDM (40),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046575609839637 name='Club Jeunes de Saint Pierre du Mont'>, <Role id=806177522408488970 name='Encadrants'>, <Role id=806175699416776744 name='Référents'>]",offline,False,Référents,,offline
117,(),,15125e433fb9e31c3af23a8e5ae59a76,https://cdn.discordapp.com/avatars/811723077301174363/15125e433fb9e31c3af23a8e5ae59a76.webp?size=1024,False,#c6b211,#c6b211,2021-02-17 22:17:42.714000,grey,https://cdn.discordapp.com/embed/avatars/1.png,offline,3546,Marine - Châteaubourg (35),Clubs Jeunes SPA,<Permissions value=6546775616>,811723077301174363,2021-02-17 22:18:58.666000,<@!811723077301174363>,offline,Marine CJ de Chateaubourg,Marine - Châteaubourg (35),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820045816579489802 name='Club Jeunes de Châteaubourg'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
118,(),,,https://cdn.discordapp.com/embed/avatars/4.png,False,#c6b211,#c6b211,2020-06-01 13:44:31.608000,red,https://cdn.discordapp.com/embed/avatars/4.png,offline,5414,Manon - Orgeval (78),Clubs Jeunes SPA,<Permissions value=6546775616>,717010697120120862,2021-02-19 12:29:21.857000,<@!717010697120120862>,offline,Manon CJ orgeval,Manon - Orgeval (78),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820045727429296128 name=""Club Jeunes d'Orgeval"">, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
119,(),,,https://cdn.discordapp.com/embed/avatars/3.png,False,#9b59b6,#9b59b6,2021-03-05 18:46:06.804000,orange,https://cdn.discordapp.com/embed/avatars/3.png,offline,9993,Maria - La Roche-sur-Yon (85),Clubs Jeunes SPA,<Permissions value=6546775616>,817468032645070909,2021-03-05 20:22:42.833000,<@!817468032645070909>,offline,MariaF,Maria - La Roche-sur-Yon (85),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046430646435851 name='Club Jeunes de la Roche-sur-Yon'>, <Role id=806177522408488970 name='Encadrants'>, <Role id=806175699416776744 name='Référents'>]",offline,False,Référents,,offline
120,(),,,https://cdn.discordapp.com/embed/avatars/0.png,False,#a84300,#a84300,2021-03-14 16:00:07.133000,blurple,https://cdn.discordapp.com/embed/avatars/0.png,offline,8670,zines,Clubs Jeunes SPA,<Permissions value=6546775616>,820687749546901539,2021-03-26 21:50:23.801000,<@820687749546901539>,offline,zines,,False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=822524206746304542 name='Non présentés'>]",offline,False,Non présentés,,offline
121,(),,d37e9a937adf3797df492262527f8d60,https://cdn.discordapp.com/avatars/387907535019048961/d37e9a937adf3797df492262527f8d60.webp?size=1024,False,#31c3d9,#31c3d9,2017-12-06 10:06:03.322000,green,https://cdn.discordapp.com/embed/avatars/2.png,offline,8887,Pauline - Chateaubourg (35),Clubs Jeunes SPA,<Permissions value=6546775616>,387907535019048961,2021-03-29 18:30:10.887000,<@!387907535019048961>,offline,Pauline,Pauline - Chateaubourg (35),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820045816579489802 name='Club Jeunes de Châteaubourg'>, <Role id=806177522408488970 name='Encadrants'>]",offline,False,Encadrants,,offline
122,(),,917995aa2811ac9649b4be863d25b14a,https://cdn.discordapp.com/avatars/783025428431634463/917995aa2811ac9649b4be863d25b14a.webp?size=1024,False,#c6b211,#c6b211,2020-11-30 17:43:30.047000,red,https://cdn.discordapp.com/embed/avatars/4.png,offline,0184,Lilou - Saint-Omer (62),Clubs Jeunes SPA,<Permissions value=6546775616>,783025428431634463,2021-02-18 05:46:41.029000,<@!783025428431634463>,offline,lilou,Lilou - Saint-Omer (62),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820045351683096587 name='Club Jeunes de Saint-Omer'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
123,(),,,https://cdn.discordapp.com/embed/avatars/0.png,False,#c6b211,#c6b211,2021-02-26 12:56:41.297000,blurple,https://cdn.discordapp.com/embed/avatars/0.png,offline,0140,Manon - La Roche-sur-Yon (85),Clubs Jeunes SPA,<Permissions value=6546775616>,814843381876129834,2021-03-02 09:20:46.002000,<@!814843381876129834>,offline,Manon CJ de la Roche sur Yon,Manon - La Roche-sur-Yon (85),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046430646435851 name='Club Jeunes de la Roche-sur-Yon'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
124,(),,,https://cdn.discordapp.com/embed/avatars/3.png,False,#c6b211,#c6b211,2021-02-19 15:00:23.959000,orange,https://cdn.discordapp.com/embed/avatars/3.png,offline,7128,Luna - Millau (12),Clubs Jeunes SPA,<Permissions value=6546775616>,812337799717584961,2021-02-19 15:04:10.389000,<@!812337799717584961>,offline,Luna CJ de Millau,Luna - Millau (12),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046658808578118 name='Club Jeunes de Millau'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
125,(),,,https://cdn.discordapp.com/embed/avatars/2.png,False,#c6b211,#c6b211,2021-03-05 17:22:18.043000,green,https://cdn.discordapp.com/embed/avatars/2.png,offline,3737,Aurore - Vaux-le-Pénil (77),Clubs Jeunes SPA,<Permissions value=6546775616>,817446940492562443,2021-03-05 17:27:11.792000,<@!817446940492562443>,offline,Aurore CJ Vaulx le Penil,Aurore - Vaux-le-Pénil (77),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820047150930198538 name='Club Jeunes de Vaux-le-Pénil'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
126,(),,,https://cdn.discordapp.com/embed/avatars/2.png,False,#a84300,#a84300,2021-03-13 20:14:57.748000,green,https://cdn.discordapp.com/embed/avatars/2.png,offline,3472,Elina,Clubs Jeunes SPA,<Permissions value=6546775616>,820389495169876028,2021-03-13 20:15:25.661000,<@820389495169876028>,offline,Elina,,False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=822524206746304542 name='Non présentés'>]",offline,False,Non présentés,,offline
127,(),,,https://cdn.discordapp.com/embed/avatars/1.png,False,#c6b211,#c6b211,2021-03-24 11:03:52.298000,grey,https://cdn.discordapp.com/embed/avatars/1.png,offline,7836,Chloé - Luynes (37),Clubs Jeunes SPA,<Permissions value=6546775616>,824237075141230593,2021-03-24 11:04:35.876000,<@!824237075141230593>,offline,Chloé CJ Luynes,Chloé - Luynes (37),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046147368386610 name='Club Jeunes de Luynes'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
128,(),,5253cdee182ccccb13aab66e8ff4f847,https://cdn.discordapp.com/avatars/779255638911221790/5253cdee182ccccb13aab66e8ff4f847.webp?size=1024,False,#31c3d9,#31c3d9,2020-11-20 08:03:42.186000,grey,https://cdn.discordapp.com/embed/avatars/1.png,offline,3516,Clémentine - SPDM (40),Clubs Jeunes SPA,<Permissions value=6546775616>,779255638911221790,2021-03-05 17:58:19.184000,<@!779255638911221790>,offline,Clémentine CJ SaintPierreDuMont,Clémentine - SPDM (40),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046575609839637 name='Club Jeunes de Saint Pierre du Mont'>, <Role id=806177522408488970 name='Encadrants'>]",offline,False,Encadrants,,offline
129,(),,c37e45845b813edc5b6e9e39eede863a,https://cdn.discordapp.com/avatars/809826133755428886/c37e45845b813edc5b6e9e39eede863a.webp?size=1024,False,#31c3d9,#31c3d9,2021-02-12 16:39:56.129000,grey,https://cdn.discordapp.com/embed/avatars/1.png,offline,1491,Élodie - Châteaubourg (35),Clubs Jeunes SPA,<Permissions value=6546775616>,809826133755428886,2021-03-29 17:58:50.249000,<@!809826133755428886>,offline,Ragnarock,Élodie - Châteaubourg (35),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820045816579489802 name='Club Jeunes de Châteaubourg'>, <Role id=806177522408488970 name='Encadrants'>]",offline,False,Encadrants,,offline
130,(),,,https://cdn.discordapp.com/embed/avatars/1.png,False,#9b59b6,#9b59b6,2021-03-06 08:00:48.605000,grey,https://cdn.discordapp.com/embed/avatars/1.png,offline,4921,Audrey - Le Garric (81),Clubs Jeunes SPA,<Permissions value=6546775616>,817668024613339177,2021-03-06 08:03:26.453000,<@!817668024613339177>,offline,Audrey (endadrante 81),Audrey - Le Garric (81),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046618182156328 name='Club Jeunes de Puech de Barret - Le Garric'>, <Role id=806177522408488970 name='Encadrants'>, <Role id=806175699416776744 name='Référents'>]",offline,False,Référents,,offline
131,(),,9b3c92412ab370df209e0c877adfefec,https://cdn.discordapp.com/avatars/526740097698365440/9b3c92412ab370df209e0c877adfefec.webp?size=1024,False,#c6b211,#c6b211,2018-12-24 12:37:05.649000,red,https://cdn.discordapp.com/embed/avatars/4.png,offline,1054,Thomas - Vaux-le-Pénil (77),Clubs Jeunes SPA,<Permissions value=6546775616>,526740097698365440,2021-02-25 20:12:16.599000,<@!526740097698365440>,offline,Lgjump,Thomas - Vaux-le-Pénil (77),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820047150930198538 name='Club Jeunes de Vaux-le-Pénil'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
132,(),,,https://cdn.discordapp.com/embed/avatars/3.png,False,#c6b211,#c6b211,2021-02-20 15:24:23.028000,orange,https://cdn.discordapp.com/embed/avatars/3.png,offline,7048,Charlotte - Yvré l'Évêque (72),Clubs Jeunes SPA,<Permissions value=6546775616>,812706223476178956,2021-02-20 15:25:47.311000,<@!812706223476178956>,offline,chachou,Charlotte - Yvré l'Évêque (72),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046088575909898 name=""Club Jeunes d'Yvré-l'Evêque"">, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
133,"(<Game name='=help: quizbot.xyz'>,)",=help: quizbot.xyz,2887a7f4c0da56352aff000c80e80062,https://cdn.discordapp.com/avatars/558996910581612545/2887a7f4c0da56352aff000c80e80062.webp?size=1024,True,#e67e22,#e67e22,2019-03-23 12:54:09.143000,red,https://cdn.discordapp.com/embed/avatars/4.png,offline,0134,🐶Togo,Clubs Jeunes SPA,<Permissions value=8589934591>,558996910581612545,2021-03-17 13:52:18.431000,<@!558996910581612545>,offline,QuizBot,🐶Togo,False,,<PublicUserFlags value=65536>,online,"[<Role id=806137569116291102 name='@everyone'>, <Role id=821742748054716447 name='QuizBot'>, <Role id=822049053054730240 name='Bots'>, <Role id=819885985839448075 name='Modérateurs'>]",online,False,Modérateurs,,online
134,(),,,https://cdn.discordapp.com/embed/avatars/1.png,False,#a84300,#a84300,2020-03-20 11:08:29.894000,grey,https://cdn.discordapp.com/embed/avatars/1.png,offline,7916,maëlia-j,Clubs Jeunes SPA,<Permissions value=6546775616>,690517117056843836,2021-03-10 20:18:13.273000,<@690517117056843836>,offline,maëlia-j,,False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=822524206746304542 name='Non présentés'>]",offline,False,Non présentés,,offline
135,(),,,https://cdn.discordapp.com/embed/avatars/2.png,False,#9b59b6,#9b59b6,2021-03-05 21:01:09.794000,green,https://cdn.discordapp.com/embed/avatars/2.png,offline,0867,Virginie - Arry (57),Clubs Jeunes SPA,<Permissions value=6546775616>,817502019048439889,2021-03-05 21:04:30.468000,<@!817502019048439889>,offline,Virginie,Virginie - Arry (57),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820047519089295381 name=""Club Jeunes d'Arry"">, <Role id=806177522408488970 name='Encadrants'>, <Role id=806175699416776744 name='Référents'>]",offline,False,Référents,,offline
136,(),,6ab935bd837b64502edfb010394ca0de,https://cdn.discordapp.com/avatars/294200564357791745/6ab935bd837b64502edfb010394ca0de.webp?size=1024,False,#e91e63,#e91e63,2017-03-22 20:08:00.525000,blurple,https://cdn.discordapp.com/embed/avatars/0.png,online,6625,Cédric - Rennes (35),Clubs Jeunes SPA,<Permissions value=8589934591>,294200564357791745,2021-03-05 17:57:56.532000,<@!294200564357791745>,offline,Cédric,Cédric - Rennes (35),False,,<PublicUserFlags value=0>,online,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820045864483029013 name='Club Jeunes de Rennes'>, <Role id=806177522408488970 name='Encadrants'>, <Role id=806175699416776744 name='Référents'>, <Role id=819885985839448075 name='Modérateurs'>, <Role id=806175137698545675 name='Administrateurs'>]",online,False,Administrateurs,,offline
137,(),,,https://cdn.discordapp.com/embed/avatars/0.png,False,#a84300,#a84300,2021-02-24 11:28:51.634000,blurple,https://cdn.discordapp.com/embed/avatars/0.png,offline,2575,Hanna.cnlr,Clubs Jeunes SPA,<Permissions value=6546775616>,814096503575412747,2021-02-24 17:20:27.118000,<@814096503575412747>,offline,Hanna.cnlr,,False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=822524206746304542 name='Non présentés'>]",offline,False,Non présentés,,offline
138,(),,,https://cdn.discordapp.com/embed/avatars/2.png,False,#c6b211,#c6b211,2021-02-26 10:43:35.469000,green,https://cdn.discordapp.com/embed/avatars/2.png,offline,4322,Lana - Chamarande (91),Clubs Jeunes SPA,<Permissions value=6546775616>,814809886885937162,2021-02-26 10:45:11.572000,<@!814809886885937162>,offline,Lana du CJ de Chamarande,Lana - Chamarande (91),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820047099227930654 name='Club Jeunes de Chamarande'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
139,(),,,https://cdn.discordapp.com/embed/avatars/1.png,False,#c6b211,#c6b211,2021-02-19 21:06:00.908000,grey,https://cdn.discordapp.com/embed/avatars/1.png,offline,7571,Sarah - Chameyrat (19),Clubs Jeunes SPA,<Permissions value=6546775616>,812429809950785597,2021-02-21 19:37:00.925000,<@!812429809950785597>,offline,Sarah CJ de Chameyrat,Sarah - Chameyrat (19),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046691360309290 name='Club Jeunes de Chameyrat'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
140,(),,,https://cdn.discordapp.com/embed/avatars/3.png,False,#c6b211,#c6b211,2021-03-17 15:28:04.147000,orange,https://cdn.discordapp.com/embed/avatars/3.png,offline,3188,Léandra - Luynes (37),Clubs Jeunes SPA,<Permissions value=6546775616>,821766847556091944,2021-03-17 15:34:52.331000,<@!821766847556091944>,offline,Léandra cj de luynes,Léandra - Luynes (37),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046147368386610 name='Club Jeunes de Luynes'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
141,(),,b606da54ba3289eef99b838e402f3ea2,https://cdn.discordapp.com/avatars/814554700983566356/b606da54ba3289eef99b838e402f3ea2.webp?size=1024,False,#c6b211,#c6b211,2021-02-25 17:49:34.409000,blurple,https://cdn.discordapp.com/embed/avatars/0.png,offline,3355,Elsa - Lons-le-Saunier (39),Clubs Jeunes SPA,<Permissions value=6546775616>,814554700983566356,2021-02-25 17:52:55.343000,<@!814554700983566356>,offline,Elsa CJ Lons Le Saunier,Elsa - Lons-le-Saunier (39),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046942306304011 name='Club Jeunes de Lons-le-Saunier'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
142,(),,,https://cdn.discordapp.com/embed/avatars/3.png,False,#c6b211,#c6b211,2021-03-05 18:00:07.050000,orange,https://cdn.discordapp.com/embed/avatars/3.png,offline,1753,Stéphane - Thionville (57),Clubs Jeunes SPA,<Permissions value=6546775616>,817456457397043241,2021-03-05 18:01:10.790000,<@!817456457397043241>,offline,Stephane (Thionville),Stéphane - Thionville (57),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820047490451243070 name='Club Jeunes de Thionville'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
143,(),,,https://cdn.discordapp.com/embed/avatars/0.png,False,#a84300,#a84300,2020-11-12 14:02:42.212000,blurple,https://cdn.discordapp.com/embed/avatars/0.png,offline,6400,Lucie mages,Clubs Jeunes SPA,<Permissions value=6546775616>,776446881403240458,2021-03-16 07:51:33.354000,<@776446881403240458>,offline,Lucie mages,,False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=822524206746304542 name='Non présentés'>]",offline,False,Non présentés,,offline
144,"(<Activity type=<ActivityType.unknown: -1> name='Arrive sur le Discord' url=None details=None application_id=None session_id=None emoji=None>,)",<Activity type=<ActivityType.unknown: -1> name='Arrive sur le Discord' url=None details=None application_id=None session_id=None emoji=None>,71d0d4dc560edb60e84d931f82e8d570,https://cdn.discordapp.com/avatars/818564026237452350/71d0d4dc560edb60e84d931f82e8d570.webp?size=1024,True,#e67e22,#e67e22,2021-03-08 19:21:12.039000,red,https://cdn.discordapp.com/embed/avatars/4.png,offline,1949,🐶 Ohana,Clubs Jeunes SPA,<Permissions value=8589934591>,818564026237452350,2021-04-08 10:11:35.014000,<@!818564026237452350>,offline,Ohana,🐶 Ohana,False,,<PublicUserFlags value=0>,online,"[<Role id=806137569116291102 name='@everyone'>, <Role id=829659734285484053 name='laSPAdata'>, <Role id=822049053054730240 name='Bots'>, <Role id=819885985839448075 name='Modérateurs'>]",online,False,Modérateurs,,online
145,(),,,https://cdn.discordapp.com/embed/avatars/1.png,False,#c6b211,#c6b211,2021-02-22 15:00:03.974000,grey,https://cdn.discordapp.com/embed/avatars/1.png,offline,3661,Lily - Rennes (35),Clubs Jeunes SPA,<Permissions value=6546775616>,813424879491219456,2021-02-22 15:00:17.552000,<@!813424879491219456>,offline,Lily CJ de Rennes,Lily - Rennes (35),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820045864483029013 name='Club Jeunes de Rennes'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
146,(),,,https://cdn.discordapp.com/embed/avatars/1.png,False,#a84300,#a84300,2021-03-06 11:14:57.102000,grey,https://cdn.discordapp.com/embed/avatars/1.png,offline,5636,Naïs,Clubs Jeunes SPA,<Permissions value=6546775616>,817716881950900234,2021-03-06 11:18:24.850000,<@817716881950900234>,offline,Naïs,,False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=822524206746304542 name='Non présentés'>]",offline,False,Non présentés,,offline
147,(),,,https://cdn.discordapp.com/embed/avatars/3.png,False,#31c3d9,#31c3d9,2021-03-08 19:08:50.457000,orange,https://cdn.discordapp.com/embed/avatars/3.png,offline,5118,Caroline - Thionville (57),Clubs Jeunes SPA,<Permissions value=6546775616>,818560915817103370,2021-03-08 19:10:11.375000,<@!818560915817103370>,offline,caroline enc.CJ Thionville,Caroline - Thionville (57),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820047490451243070 name='Club Jeunes de Thionville'>, <Role id=806177522408488970 name='Encadrants'>]",offline,False,Encadrants,,offline
148,(),,,https://cdn.discordapp.com/embed/avatars/0.png,False,#c6b211,#c6b211,2021-03-17 17:38:47.508000,blurple,https://cdn.discordapp.com/embed/avatars/0.png,offline,3245,Owen - Luynes (37),Clubs Jeunes SPA,<Permissions value=6546775616>,821799744996769822,2021-03-18 16:53:55.623000,<@!821799744996769822>,offline,Owen du CJ de luyne,Owen - Luynes (37),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046147368386610 name='Club Jeunes de Luynes'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
149,"(<Activity type=<ActivityType.playing: 0> name='Fortnite' url=None details='Battle Royale - 2 restants' application_id=432980957394370572 session_id=None emoji=None>,)",<Activity type=<ActivityType.playing: 0> name='Fortnite' url=None details='Battle Royale - 2 restants' application_id=432980957394370572 session_id=None emoji=None>,,https://cdn.discordapp.com/embed/avatars/1.png,False,#c6b211,#c6b211,2020-04-11 13:43:21.143000,grey,https://cdn.discordapp.com/embed/avatars/1.png,dnd,8476,Valentin - Vaux-le-Pénil (77),Clubs Jeunes SPA,<Permissions value=6546775616>,698528620423151706,2021-03-03 16:39:35.841000,<@!698528620423151706>,offline,Valentin CJ vaux-le-pénil,Valentin - Vaux-le-Pénil (77),False,,<PublicUserFlags value=0>,dnd,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820047150930198538 name='Club Jeunes de Vaux-le-Pénil'>, <Role id=819885398540943390 name='Jeunes'>]",dnd,False,Jeunes,,offline
150,(),,61e5edddf72d399f97022dd113b99a30,https://cdn.discordapp.com/avatars/739521549132103712/61e5edddf72d399f97022dd113b99a30.webp?size=1024,False,#9b59b6,#9b59b6,2020-08-02 16:34:36.959000,blurple,https://cdn.discordapp.com/embed/avatars/0.png,offline,7405,Stephane - Thionville (57),Clubs Jeunes SPA,<Permissions value=6546775616>,739521549132103712,2021-03-05 19:14:02.908000,<@!739521549132103712>,offline,sgodefroy,Stephane - Thionville (57),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820047490451243070 name='Club Jeunes de Thionville'>, <Role id=806177522408488970 name='Encadrants'>, <Role id=806175699416776744 name='Référents'>]",offline,False,Référents,,offline
151,(),,24bb0f3028ae685881d392acb7d02817,https://cdn.discordapp.com/avatars/817455331637461033/24bb0f3028ae685881d392acb7d02817.webp?size=1024,False,#9b59b6,#9b59b6,2021-03-05 17:55:38.648000,grey,https://cdn.discordapp.com/embed/avatars/1.png,offline,6316,Romane - Châteaubourg (35),Clubs Jeunes SPA,<Permissions value=6546775616>,817455331637461033,2021-03-05 18:46:17.083000,<@!817455331637461033>,offline,Romane Chateaubourg,Romane - Châteaubourg (35),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820045816579489802 name='Club Jeunes de Châteaubourg'>, <Role id=806177522408488970 name='Encadrants'>, <Role id=806175699416776744 name='Référents'>]",offline,False,Référents,,offline
152,(),,4a43a38d70f3d741c51fea99b5a2fefa,https://cdn.discordapp.com/avatars/797583554988474418/4a43a38d70f3d741c51fea99b5a2fefa.webp?size=1024,False,#c6b211,#c6b211,2021-01-09 21:52:17.895000,red,https://cdn.discordapp.com/embed/avatars/4.png,offline,7769,Zoé- Forbach (57),Clubs Jeunes SPA,<Permissions value=6546775616>,797583554988474418,2021-04-11 16:47:08.747000,<@797583554988474418>,offline,Zoé- Forbach (57),,False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820047545786171423 name='Club Jeunes de Forbach'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
